domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C1_mps,rho,mps_ratio
GroupAssignment,00883-group_assignment-p300-pr25-middle.asp,313996,493946,0.635689,0.4041,0.256882,1.573096,2.474633,3.892836,0.401438,0.194907,0.0,0.208668,61896,0.39203,0.206531,0.206531,AMOCLINGO-INF-MR,262.1636,3.150733587729189,15176939.0,1229385600.0,0.012345141345400499,379440000.0,0.30864197530864196,0.039998257959097616
GroupAssignment,00884-group_assignment-p300-pr25-middle.asp,340996,537146,0.634829,0.403008,0.255841,1.575227,2.481339,3.908672,0.401324,0.19531,0.0,0.207982,67296,0.392661,0.206014,0.206014,AMOCLINGO-INF-MR,248.04814,4.512948575224148,16510572.0,1337860800.0,0.012341023819518444,412920000.0,0.30864197530864196,0.039984917175239755
GroupAssignment,00885-group_assignment-p300-pr25-middle.asp,295996,465146,0.636351,0.404942,0.257685,1.57146,2.469488,3.880702,0.401526,0.194597,0.0,0.209195,58296,0.391546,0.206928,0.206928,AMOCLINGO-INF-MR,145.45570999999998,5.545099329548493,14282296.0,1157068800.0,0.012343514923226691,357120000.0,0.30864197530864196,0.03999298835125448
GroupAssignment,00891-group_assignment-p300-pr25-punsat.asp,300496,472346,0.636178,0.404722,0.257475,1.571888,2.470831,3.88387,0.401503,0.194678,0.0,0.209058,59196,0.391672,0.206825,0.206825,AMOCLINGO-INF-MR,957.4111,1.2586342199291405,326535368.0,1175148000.0,0.27786744137759667,362700000.0,0.30864197530864196,0.9002905100634133
GroupAssignment,00892-group_assignment-p300-pr25-punsat.asp,291496,457946,0.636529,0.405169,0.257902,1.57102,2.468103,3.877439,0.401549,0.194514,0.0,0.209337,57396,0.391415,0.207035,0.207035,AMOCLINGO-INF-MR,574.3696000000001,2.097887003420794,316348379.0,1138989600.0,0.27774474762543927,351540000.0,0.30864197530864196,0.8998929823064231
GroupAssignment,00895-group_assignment-p300-pr25-punsat.asp,304996,479546,0.63601,0.404509,0.257271,1.572303,2.472135,3.886945,0.401481,0.194757,0.0,0.208924,60096,0.391795,0.206724,0.206724,AMOCLINGO-INF-MR,709.1249899999999,1.6993075452044075,331447914.0,1193227200.0,0.27777435345087675,368280000.0,0.30864197530864196,0.8999889051808406
GroupAssignment,00901-group_assignment-p50-pr30-sat.asp,56281,88471,0.636152,0.404689,0.257444,1.571951,2.471031,3.884341,0.400846,0.194559,0.0,0.209502,11161,0.392868,0.206286,0.206286,CLINGO-AMO,0.830037,1.9288935312522213,561190.0,218189700.0,0.002572027918824766,67342500.0,0.30864197530864196,0.00833337045699224
GroupAssignment,00902-group_assignment-p50-pr30-sat.asp,63031,99271,0.634939,0.403147,0.255974,1.574955,2.480484,3.906651,0.400755,0.195142,0.0,0.208485,12511,0.393632,0.205613,0.205613,CLINGO-AMO,0.935364,1.308304574475819,630188.0,245089800.0,0.0025712534752568243,75645000.0,0.30864197530864196,0.00833086125983211
GroupAssignment,00903-group_assignment-p50-pr30-sat.asp,60031,94471,0.635444,0.403789,0.256585,1.573704,2.476543,3.897345,0.400793,0.194899,0.0,0.208909,11911,0.393313,0.205894,0.205894,CLINGO-AMO,0.877782,1.289223292343657,599757.0,233134200.0,0.0025725826584001832,71955000.0,0.30864197530864196,0.008335167813216594
GroupAssignment,00904-group_assignment-p50-pr30-sat.asp,55531,87271,0.636305,0.404884,0.25763,1.571573,2.469841,3.881534,0.400857,0.194486,0.0,0.209631,11011,0.392772,0.206371,0.206371,CLINGO-AMO,0.803702,1.361894085121102,553590.0,215200800.0,0.0025724346749640336,66420000.0,0.30864197530864196,0.00833468834688347
GroupAssignment,00905-group_assignment-p50-pr30-sat.asp,60031,94471,0.635444,0.403789,0.256585,1.573704,2.476543,3.897345,0.400793,0.194899,0.0,0.208909,11911,0.393313,0.205894,0.205894,CLINGO-AMO,0.8981790000000001,4.65383848876449,599654.0,233134200.0,0.0025721408527792145,71955000.0,0.30864197530864196,0.008333736363004655
GroupAssignment,00906-group_assignment-p50-pr30-middle.asp,61531,96871,0.635185,0.40346,0.256272,1.574345,2.478561,3.902109,0.400774,0.195024,0.0,0.208692,12211,0.393476,0.20575,0.20575,AMOCLINGO-INF-MR,6.293855,3.051494989954487,2459616.0,239112000.0,0.010286459901636054,73800000.0,0.30864197530864196,0.03332813008130081
GroupAssignment,00908-group_assignment-p50-pr30-middle.asp,63031,99271,0.634939,0.403147,0.255974,1.574955,2.480484,3.906651,0.400755,0.195142,0.0,0.208485,12511,0.393632,0.205613,0.205613,AMOCLINGO-INF-MR,9.333525000000002,1.7897368893317365,2521547.0,245089800.0,0.01028825761006782,75645000.0,0.30864197530864196,0.03333395465661974
GroupAssignment,00909-group_assignment-p50-pr30-middle.asp,54031,84871,0.636625,0.405291,0.258019,1.570783,2.467361,3.875689,0.400881,0.194333,0.0,0.209898,10711,0.392571,0.206548,0.206548,AMOCLINGO-INF-MR,7.061704,1.8013805166571697,2152835.0,209223000.0,0.010289667006017503,64575000.0,0.30864197530864196,0.03333852109949671
GroupAssignment,00910-group_assignment-p50-pr30-middle.asp,53281,83671,0.636792,0.405504,0.258221,1.570372,2.466069,3.872646,0.400893,0.194253,0.0,0.210037,10561,0.392466,0.20664,0.20664,AMOCLINGO-INF-MR,5.233828,1.9915331569933132,2121418.0,206234100.0,0.010286456022549132,63652500.0,0.30864197530864196,0.03332811751305919
GroupAssignment,00911-group_assignment-p50-pr30-middle.asp,69031,108871,0.634062,0.402035,0.254915,1.577132,2.487345,3.922872,0.40069,0.195564,0.0,0.207747,13711,0.394185,0.205125,0.205125,AMOCLINGO-INF-MR,8.564581,2.184645576940658,2768693.0,269001000.0,0.010292500771372597,83025000.0,0.30864197530864196,0.03334770249924721
GroupAssignment,00912-group_assignment-p50-pr30-middle.asp,57781,90871,0.635857,0.404315,0.257086,1.57268,2.473321,3.889742,0.400824,0.194701,0.0,0.209256,11461,0.393053,0.206123,0.206123,AMOCLINGO-INF-MR,5.739654,2.28542730972982,2306520.0,224167500.0,0.010289270300110408,69187500.0,0.30864197530864196,0.033337235772357726
GroupAssignment,00913-group_assignment-p50-pr30-middle.asp,57031,89671,0.636003,0.404499,0.257263,1.57232,2.472191,3.887076,0.400835,0.194631,0.0,0.209377,11311,0.392962,0.206204,0.206204,AMOCLINGO-INF-MR,4.731375,2.7152373253018416,2275975.0,221178600.0,0.010290213429328154,68265000.0,0.30864197530864196,0.03334029151102322
GroupAssignment,00914-group_assignment-p50-pr30-middle.asp,63781,100471,0.63482,0.402996,0.25583,1.57525,2.481412,3.908843,0.400746,0.195199,0.0,0.208385,12661,0.393707,0.205547,0.205547,AMOCLINGO-INF-MR,6.887128,2.3119782295319617,2552732.0,248078700.0,0.010290008775441018,76567500.0,0.30864197530864196,0.0333396284324289
GroupAssignment,00915-group_assignment-p50-pr30-middle.asp,57781,90871,0.635857,0.404315,0.257086,1.57268,2.473321,3.889742,0.400824,0.194701,0.0,0.209256,11461,0.393053,0.206123,0.206123,AMOCLINGO-INF-MR,6.044806,2.2421083488866307,2305776.0,224167500.0,0.010285951353340693,69187500.0,0.30864197530864196,0.03332648238482385
GroupAssignment,00931-group_assignment-p100-pr30-sat.asp,125831,198371,0.634322,0.402364,0.255228,1.576488,2.485313,3.918065,0.401014,0.1955,0.0,0.207747,24911,0.393472,0.205514,0.205514,CLINGO-AMO,8.338079,1.2301477354676058,1271102.0,494164800.0,0.0025722228697794744,152520000.0,0.30864197530864196,0.008334002098085496
GroupAssignment,00932-group_assignment-p100-pr30-sat.asp,106331,167171,0.636061,0.404574,0.257334,1.572176,2.471736,3.886003,0.4012,0.194675,0.0,0.209168,21011,0.392275,0.206525,0.206525,CLINGO-AMO,3.582832,2.0257008980605287,1069481.0,415821600.0,0.0025719707682333,128340000.0,0.30864197530864196,0.008333185289075892
GroupAssignment,00933-group_assignment-p100-pr30-sat.asp,100331,157571,0.636735,0.405432,0.258153,1.570512,2.466507,3.873677,0.401272,0.194357,0.0,0.209716,19811,0.391813,0.206915,0.206915,CLINGO-AMO,3.82029,1.9681385444560493,1007331.0,391716000.0,0.0025715850258861014,120900000.0,0.30864197530864196,0.008331935483870968
GroupAssignment,00934-group_assignment-p100-pr30-sat.asp,124331,195971,0.634436,0.402509,0.255366,1.576204,2.484419,3.91595,0.401026,0.195446,0.0,0.20784,24611,0.393393,0.20558,0.20558,CLINGO-AMO,7.598638999999999,1.2084407484024444,1255843.0,488138400.0,0.002572719130476111,150660000.0,0.30864197530864196,0.0083356099827426
GroupAssignment,00936-group_assignment-p100-pr30-middle.asp,100331,157571,0.636735,0.405432,0.258153,1.570512,2.466507,3.873677,0.401272,0.194357,0.0,0.209716,19811,0.391813,0.206915,0.206915,AMOCLINGO-INF-MR,29.33375,1.8424111475689269,4029222.0,391716000.0,0.010286079710810893,120900000.0,0.30864197530864196,0.033326898263027295
GroupAssignment,00937-group_assignment-p100-pr30-middle.asp,115331,181571,0.635184,0.403459,0.256271,1.574347,2.478568,3.902126,0.401106,0.195091,0.0,0.208452,22811,0.392878,0.206016,0.206016,AMOCLINGO-INF-MR,13.982703,4.662696976400056,4649624.0,451980000.0,0.010287233948404797,139500000.0,0.30864197530864196,0.03333063799283154
GroupAssignment,00938-group_assignment-p100-pr30-middle.asp,121331,191171,0.634673,0.402809,0.255652,1.575615,2.482564,3.911566,0.401052,0.195333,0.0,0.208034,24011,0.39323,0.205718,0.205718,AMOCLINGO-INF-MR,27.155616,2.947429106377112,4897171.0,476085600.0,0.01028632456012112,146940000.0,0.30864197530864196,0.033327691574792435
GroupAssignment,00939-group_assignment-p100-pr30-middle.asp,106331,167171,0.636061,0.404574,0.257334,1.572176,2.471736,3.886003,0.4012,0.194675,0.0,0.209168,21011,0.392275,0.206525,0.206525,AMOCLINGO-INF-MR,10.586239,5.61426650201266,4277854.0,415821600.0,0.01028771473150986,128340000.0,0.30864197530864196,0.03333219573009194
GroupAssignment,00940-group_assignment-p100-pr30-middle.asp,131831,207971,0.633891,0.401818,0.254709,1.577558,2.488688,3.926049,0.400968,0.195705,0.0,0.207394,26111,0.393769,0.205263,0.205263,AMOCLINGO-INF-MR,22.596965,4.188813940279148,5330950.0,518270400.0,0.010286039874166073,159960000.0,0.30864197530864196,0.03332676919229807
GroupAssignment,00941-group_assignment-p100-pr30-middle.asp,116831,183971,0.635051,0.40329,0.25611,1.574676,2.479605,3.904576,0.401092,0.195154,0.0,0.208344,23111,0.392969,0.205938,0.205938,AMOCLINGO-INF-MR,21.431793,3.5285274545158214,4712294.0,458006400.0,0.010288707756048824,141360000.0,0.30864197530864196,0.03333541312959819
GroupAssignment,00942-group_assignment-p100-pr30-middle.asp,107831,169571,0.635905,0.404375,0.257144,1.572563,2.472953,3.888874,0.401183,0.194749,0.0,0.20904,21311,0.392383,0.206434,0.206434,AMOCLINGO-INF-MR,14.066525,4.386660102619516,4340234.0,421848000.0,0.010288620545789004,130200000.0,0.30864197530864196,0.03333513056835637
GroupAssignment,00943-group_assignment-p100-pr30-middle.asp,106331,167171,0.636061,0.404574,0.257334,1.572176,2.471736,3.886003,0.4012,0.194675,0.0,0.209168,21011,0.392275,0.206525,0.206525,AMOCLINGO-INF-MR,16.844639,3.2887367310157254,4277793.0,415821600.0,0.010287568033983804,128340000.0,0.30864197530864196,0.03333172043010753
GroupAssignment,00944-group_assignment-p100-pr30-middle.asp,116831,183971,0.635051,0.40329,0.25611,1.574676,2.479605,3.904576,0.401092,0.195154,0.0,0.208344,23111,0.392969,0.205938,0.205938,AMOCLINGO-INF-MR,19.23864,2.6648818731469586,4712975.0,458006400.0,0.010290194634834797,141360000.0,0.30864197530864196,0.033340230616864745
GroupAssignment,00945-group_assignment-p100-pr30-middle.asp,125831,198371,0.634322,0.402364,0.255228,1.576488,2.485313,3.918065,0.401014,0.1955,0.0,0.207747,24911,0.393472,0.205514,0.205514,AMOCLINGO-INF-MR,41.76392,2.060328580267369,5082226.0,494164800.0,0.010284475948104763,152520000.0,0.30864197530864196,0.03332170207185943
GroupAssignment,00961-group_assignment-p150-pr30-sat.asp,152631,239871,0.636305,0.404883,0.257629,1.571575,2.469847,3.881548,0.40136,0.194587,0.0,0.209269,30111,0.391867,0.206773,0.206773,AMOCLINGO-INF-MR,11.446217,2.366016649867812,1539160.0,598217400.0,0.0025729107846077363,184635000.0,0.30864197530864196,0.008336230942129066
GroupAssignment,00962-group_assignment-p150-pr30-sat.asp,188631,297471,0.634116,0.402103,0.25498,1.577,2.486928,3.921884,0.401101,0.19562,0.0,0.2075,37311,0.393419,0.205481,0.205481,AMOCLINGO-INF-MR,20.85378,1.3962616849319405,1911423.0,743239800.0,0.002571744677828071,229395000.0,0.30864197530864196,0.00833245275616295
GroupAssignment,00964-group_assignment-p150-pr30-sat.asp,177381,279471,0.634703,0.402848,0.255688,1.575541,2.482329,3.91101,0.40117,0.195342,0.0,0.207976,35061,0.393002,0.205828,0.205828,AMOCLINGO-INF-MR,15.342213,1.6169560414785011,1794610.0,697920300.0,0.0025713681060717105,215407500.0,0.30864197530864196,0.008331232663672342
GroupAssignment,00966-group_assignment-p150-pr30-middle.asp,175131,275871,0.634829,0.403008,0.255841,1.575227,2.481339,3.908671,0.401185,0.195282,0.0,0.208079,34611,0.392912,0.205903,0.205903,AMOCLINGO-INF-MR,62.37207,3.194162034384941,7085979.0,688856400.0,0.010286583676946313,212610000.0,0.30864197530864196,0.033328531113306054
GroupAssignment,00967-group_assignment-p150-pr30-middle.asp,181881,286671,0.634459,0.402538,0.255394,1.576146,2.484236,3.915519,0.401141,0.195457,0.0,0.207779,35961,0.393175,0.205684,0.205684,AMOCLINGO-INF-MR,63.21978,2.540617034731852,7364374.0,716048100.0,0.01028474763078067,221002500.0,0.30864197530864196,0.033322582323729366
GroupAssignment,00968-group_assignment-p150-pr30-middle.asp,150381,236271,0.636477,0.405103,0.257838,1.571149,2.46851,3.878398,0.40138,0.194506,0.0,0.209408,29661,0.391745,0.206875,0.206875,AMOCLINGO-INF-MR,20.085121,3.792122188360229,6060916.0,589153500.0,0.010287498928547485,181837500.0,0.30864197530864196,0.03333149652849385
GroupAssignment,00969-group_assignment-p150-pr30-middle.asp,172881,272271,0.634959,0.403173,0.255999,1.574904,2.480323,3.906271,0.401201,0.195221,0.0,0.208184,34161,0.392819,0.20598,0.20598,AMOCLINGO-INF-MR,69.56153,2.626684850088835,6992710.0,679792500.0,0.010286535965018738,209812500.0,0.30864197530864196,0.03332837652666071
GroupAssignment,00970-group_assignment-p150-pr30-middle.asp,141381,221871,0.637222,0.406051,0.258745,1.569313,2.462742,3.864813,0.401468,0.194156,0.0,0.210007,27861,0.391219,0.207312,0.207312,AMOCLINGO-INF-MR,21.878404,5.244126079763405,5689170.0,552897900.0,0.010289729803640056,170647500.0,0.30864197530864196,0.03333872456379378
GroupAssignment,00971-group_assignment-p150-pr30-middle.asp,179631,283071,0.634579,0.402691,0.255539,1.575847,2.483294,3.913292,0.401156,0.195401,0.0,0.207876,35511,0.393089,0.205755,0.205755,AMOCLINGO-INF-MR,69.06403999999999,2.838853200594695,7275078.0,706984200.0,0.010290297859556126,218205000.0,0.30864197530864196,0.03334056506496185
GroupAssignment,00972-group_assignment-p150-pr30-middle.asp,168381,265071,0.63523,0.403517,0.256326,1.574233,2.478211,3.901282,0.401233,0.195093,0.0,0.208402,33261,0.392627,0.20614,0.20614,AMOCLINGO-INF-MR,107.41709,1.5734375042183697,6806928.0,661664700.0,0.010287579192300875,204217500.0,0.30864197530864196,0.03333175658305483
GroupAssignment,00973-group_assignment-p150-pr30-middle.asp,163881,257871,0.635515,0.40388,0.256672,1.573526,2.475984,3.896025,0.401267,0.194959,0.0,0.208633,32361,0.392425,0.206308,0.206308,AMOCLINGO-INF-MR,56.47664,2.957631792542899,6619166.0,643536900.0,0.010285604446302924,198622500.0,0.30864197530864196,0.03332535840602147
GroupAssignment,00975-group_assignment-p150-pr30-middle.asp,206631,326271,0.633311,0.401083,0.25401,1.579003,2.493251,3.936851,0.401005,0.196002,0.0,0.206847,40911,0.393992,0.205003,0.205003,AMOCLINGO-INF-MR,65.0619,5.023872035707535,8391808.0,815751000.0,0.01028721754555005,251775000.0,0.30864197530864196,0.03333058484758217
GroupAssignment,00991-group_assignment-p200-pr30-sat.asp,236431,372571,0.634593,0.402708,0.255556,1.575813,2.483186,3.913036,0.401216,0.195406,0.0,0.207845,46711,0.392973,0.205811,0.205811,AMOCLINGO-INF-MR,25.43165,1.632249971983729,2386573.0,928065600.0,0.002571556364119088,286440000.0,0.30864197530864196,0.008331842619745846
GroupAssignment,00992-group_assignment-p200-pr30-sat.asp,239431,377371,0.634471,0.402554,0.255409,1.576116,2.484141,3.915294,0.401201,0.195463,0.0,0.207747,47311,0.393061,0.205738,0.205738,AMOCLINGO-INF-MR,36.36044,1.6470972298465036,2417991.0,940118400.0,0.0025720068876430883,290160000.0,0.30864197530864196,0.008333302315963607
GroupAssignment,00994-group_assignment-p200-pr30-sat.asp,215431,338971,0.635544,0.403916,0.256707,1.573455,2.475761,3.895499,0.401335,0.194958,0.0,0.20861,42511,0.392288,0.206377,0.206377,AMOCLINGO-INF-MR,27.8157,1.2578885305780547,2169954.0,843696000.0,0.0025719619388974227,260400000.0,0.30864197530864196,0.00833315668202765
GroupAssignment,00995-group_assignment-p200-pr30-sat.asp,224431,353371,0.635114,0.40337,0.256186,1.57452,2.479112,3.90341,0.401281,0.19516,0.0,0.208264,44311,0.392597,0.206121,0.206121,AMOCLINGO-INF-MR,19.92375,1.9478185582533407,2263417.0,879854400.0,0.0025724904029575803,271560000.0,0.30864197530864196,0.00833486890558256
GroupAssignment,00996-group_assignment-p200-pr30-middle.asp,224431,353371,0.635114,0.40337,0.256186,1.57452,2.479112,3.90341,0.401281,0.19516,0.0,0.208264,44311,0.392597,0.206121,0.206121,AMOCLINGO-INF-MR,86.05837,3.5653559322585355,9055564.0,879854400.0,0.010292116513823196,271560000.0,0.30864197530864196,0.03334645750478715
GroupAssignment,00997-group_assignment-p200-pr30-middle.asp,260431,410971,0.633697,0.401572,0.254475,1.578042,2.490216,3.929665,0.401104,0.195829,0.0,0.207122,51511,0.393621,0.205275,0.205275,AMOCLINGO-INF-MR,188.61223,2.878151432704019,10542543.0,1024488000.0,0.010290548059128072,316200000.0,0.30864197530864196,0.03334137571157495
GroupAssignment,00998-group_assignment-p200-pr30-middle.asp,221431,348571,0.635254,0.403547,0.256355,1.574174,2.478025,3.900843,0.401299,0.195095,0.0,0.208376,43711,0.392497,0.206204,0.206204,AMOCLINGO-INF-MR,119.80215,3.1224910404362527,8927790.0,867801600.0,0.010287823852825347,267840000.0,0.30864197530864196,0.03333254928315412
GroupAssignment,00999-group_assignment-p200-pr30-middle.asp,233431,367771,0.634718,0.402867,0.255707,1.575502,2.482206,3.910721,0.401232,0.195347,0.0,0.207946,46111,0.392883,0.205885,0.205885,AMOCLINGO-INF-MR,145.27373,1.3506924479739042,9420782.0,916012800.0,0.010284552792275392,282720000.0,0.30864197530864196,0.03332195104697227
GroupAssignment,01000-group_assignment-p200-pr30-middle.asp,233431,367771,0.634718,0.402867,0.255707,1.575502,2.482206,3.910721,0.401232,0.195347,0.0,0.207946,46111,0.392883,0.205885,0.205885,AMOCLINGO-INF-MR,137.43568,2.932682037153671,9427133.0,916012800.0,0.010291486101504259,282720000.0,0.30864197530864196,0.033344414968873796
GroupAssignment,01001-group_assignment-p200-pr30-middle.asp,242431,382171,0.634352,0.402403,0.255265,1.576411,2.485073,3.917497,0.401186,0.19552,0.0,0.207651,47911,0.393147,0.205667,0.205667,AMOCLINGO-INF-MR,153.57314,2.751493978699661,9793576.0,952171200.0,0.010285520082943067,293880000.0,0.30864197530864196,0.033325085068735535
GroupAssignment,01002-group_assignment-p200-pr30-middle.asp,251431,396571,0.634013,0.401972,0.254855,1.577256,2.487736,3.923796,0.401144,0.19568,0.0,0.207377,49711,0.393392,0.205464,0.205464,AMOCLINGO-INF-MR,125.26955,3.421462438397839,10167830.0,988329600.0,0.010287893836226296,305040000.0,0.30864197530864196,0.0333327760293732
GroupAssignment,01003-group_assignment-p200-pr30-middle.asp,203431,319771,0.636177,0.404721,0.257474,1.571889,2.470836,3.88388,0.401414,0.194661,0.0,0.209118,40111,0.391833,0.206753,0.206753,AMOCLINGO-INF-MR,77.13306,3.295427667461916,8185425.0,795484800.0,0.010289857204059713,245520000.0,0.30864197530864196,0.03333913734115347
